waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	9,816022E-1	14.09.2026  14:17:40	1,543313E+0
14.09.2026  14:17:40	9,893322E-1	14.09.2026  14:17:40	1,556196E+0
14.09.2026  14:17:40	9,977063E-1	14.09.2026  14:17:40	1,568113E+0
14.09.2026  14:17:40	1,006403E+0	14.09.2026  14:17:40	1,580997E+0
14.09.2026  14:17:40	1,016065E+0	14.09.2026  14:17:40	1,593236E+0
14.09.2026  14:17:40	1,025405E+0	14.09.2026  14:17:40	1,606119E+0
14.09.2026  14:17:40	1,036034E+0	14.09.2026  14:17:40	1,617392E+0
14.09.2026  14:17:40	1,046663E+0	14.09.2026  14:17:40	1,630597E+0
14.09.2026  14:17:40	1,057291E+0	14.09.2026  14:17:40	1,643158E+0
14.09.2026  14:17:40	1,067920E+0	14.09.2026  14:17:40	1,655398E+0
14.09.2026  14:17:40	1,078871E+0	14.09.2026  14:17:40	1,667637E+0
14.09.2026  14:17:40	1,090144E+0	14.09.2026  14:17:40	1,679876E+0
14.09.2026  14:17:40	1,102383E+0	14.09.2026  14:17:40	1,692437E+0
14.09.2026  14:17:40	1,113656E+0	14.09.2026  14:17:40	1,704998E+0
14.09.2026  14:17:40	1,125251E+0	14.09.2026  14:17:40	1,716271E+0
14.09.2026  14:17:40	1,136846E+0	14.09.2026  14:17:40	1,728832E+0
14.09.2026  14:17:40	1,148441E+0	14.09.2026  14:17:40	1,739783E+0
14.09.2026  14:17:40	1,159391E+0	14.09.2026  14:17:40	1,752344E+0
14.09.2026  14:17:40	1,170342E+0	14.09.2026  14:17:40	1,762651E+0
14.09.2026  14:17:40	1,182259E+0	14.09.2026  14:17:40	1,774246E+0
14.09.2026  14:17:40	1,193210E+0	14.09.2026  14:17:40	1,786163E+0
14.09.2026  14:17:40	1,203839E+0	14.09.2026  14:17:40	1,796147E+0
14.09.2026  14:17:40	1,214467E+0	14.09.2026  14:17:40	1,807098E+0
14.09.2026  14:17:40	1,225096E+0	14.09.2026  14:17:40	1,817083E+0
14.09.2026  14:17:40	1,236369E+0	14.09.2026  14:17:40	1,827389E+0
14.09.2026  14:17:40	1,246353E+0	14.09.2026  14:17:40	1,836408E+0
14.09.2026  14:17:40	1,255372E+0	14.09.2026  14:17:40	1,845104E+0
14.09.2026  14:17:40	1,265034E+0	14.09.2026  14:17:40	1,854122E+0
14.09.2026  14:17:40	1,274375E+0	14.09.2026  14:17:40	1,863140E+0
14.09.2026  14:17:40	1,283715E+0	14.09.2026  14:17:40	1,871515E+0
14.09.2026  14:17:40	1,292733E+0	14.09.2026  14:17:40	1,879889E+0
14.09.2026  14:17:40	1,301107E+0	14.09.2026  14:17:40	1,886652E+0
14.09.2026  14:17:40	1,308837E+0	14.09.2026  14:17:40	1,894382E+0
14.09.2026  14:17:40	1,316567E+0	14.09.2026  14:17:40	1,901146E+0
14.09.2026  14:17:40	1,324619E+0	14.09.2026  14:17:40	1,907266E+0
14.09.2026  14:17:40	1,331705E+0	14.09.2026  14:17:40	1,913385E+0
14.09.2026  14:17:40	1,339113E+0	14.09.2026  14:17:40	1,919505E+0
14.09.2026  14:17:40	1,345555E+0	14.09.2026  14:17:40	1,925946E+0
14.09.2026  14:17:40	1,352641E+0	14.09.2026  14:17:40	1,930778E+0
14.09.2026  14:17:40	1,359404E+0	14.09.2026  14:17:40	1,936897E+0
14.09.2026  14:17:40	1,365524E+0	14.09.2026  14:17:40	1,941728E+0
14.09.2026  14:17:40	1,370999E+0	14.09.2026  14:17:40	1,945916E+0
14.09.2026  14:17:40	1,377119E+0	14.09.2026  14:17:40	1,951713E+0
14.09.2026  14:17:40	1,382594E+0	14.09.2026  14:17:40	1,955256E+0
14.09.2026  14:17:40	1,388070E+0	14.09.2026  14:17:40	1,960087E+0
14.09.2026  14:17:40	1,385815E+0	14.09.2026  14:17:40	1,934643E+0
14.09.2026  14:17:40	1,387103E+0	14.09.2026  14:17:40	1,933354E+0
14.09.2026  14:17:40	1,387747E+0	14.09.2026  14:17:40	1,930456E+0
14.09.2026  14:17:40	1,388392E+0	14.09.2026  14:17:40	1,926268E+0
14.09.2026  14:17:40	1,387747E+0	14.09.2026  14:17:40	1,923692E+0
14.09.2026  14:17:40	1,387747E+0	14.09.2026  14:17:40	1,918216E+0
14.09.2026  14:17:40	1,388070E+0	14.09.2026  14:17:40	1,913707E+0
14.09.2026  14:17:40	1,386459E+0	14.09.2026  14:17:40	1,907910E+0
14.09.2026  14:17:40	1,386137E+0	14.09.2026  14:17:40	1,901790E+0
14.09.2026  14:17:40	1,384527E+0	14.09.2026  14:17:40	1,895993E+0
14.09.2026  14:17:40	1,383560E+0	14.09.2026  14:17:40	1,887619E+0
14.09.2026  14:17:40	1,381306E+0	14.09.2026  14:17:40	1,877956E+0
14.09.2026  14:17:40	1,379373E+0	14.09.2026  14:17:40	1,869904E+0
14.09.2026  14:17:40	1,378085E+0	14.09.2026  14:17:40	1,858631E+0
14.09.2026  14:17:40	1,375508E+0	14.09.2026  14:17:40	1,847036E+0
14.09.2026  14:17:40	1,373254E+0	14.09.2026  14:17:40	1,836408E+0
14.09.2026  14:17:40	1,370677E+0	14.09.2026  14:17:40	1,824813E+0
14.09.2026  14:17:40	1,368100E+0	14.09.2026  14:17:40	1,809031E+0
14.09.2026  14:17:40	1,366168E+0	14.09.2026  14:17:40	1,794215E+0
14.09.2026  14:17:40	1,363269E+0	14.09.2026  14:17:40	1,777467E+0
14.09.2026  14:17:40	1,361015E+0	14.09.2026  14:17:40	1,762329E+0
14.09.2026  14:17:40	1,358438E+0	14.09.2026  14:17:40	1,747191E+0
14.09.2026  14:17:40	1,356183E+0	14.09.2026  14:17:40	1,724967E+0
14.09.2026  14:17:40	1,354573E+0	14.09.2026  14:17:40	1,711118E+0
14.09.2026  14:17:40	1,351996E+0	14.09.2026  14:17:40	1,692759E+0
14.09.2026  14:17:40	1,349742E+0	14.09.2026  14:17:40	1,672146E+0
14.09.2026  14:17:40	1,347165E+0	14.09.2026  14:17:40	1,647345E+0
14.09.2026  14:17:40	1,344911E+0	14.09.2026  14:17:40	1,628987E+0
14.09.2026  14:17:40	1,343300E+0	14.09.2026  14:17:40	1,607407E+0
14.09.2026  14:17:40	1,341046E+0	14.09.2026  14:17:40	1,582607E+0
14.09.2026  14:17:40	1,338791E+0	14.09.2026  14:17:40	1,562960E+0
14.09.2026  14:17:40	1,337181E+0	14.09.2026  14:17:40	1,539448E+0
14.09.2026  14:17:40	1,334926E+0	14.09.2026  14:17:40	1,516580E+0
14.09.2026  14:17:40	1,332671E+0	14.09.2026  14:17:40	1,492102E+0
14.09.2026  14:17:40	1,331061E+0	14.09.2026  14:17:40	1,469556E+0
14.09.2026  14:17:40	1,329451E+0	14.09.2026  14:17:40	1,442501E+0
14.09.2026  14:17:40	1,326552E+0	14.09.2026  14:17:40	1,418023E+0
14.09.2026  14:17:40	1,325264E+0	14.09.2026  14:17:40	1,390646E+0
14.09.2026  14:17:40	1,323653E+0	14.09.2026  14:17:40	1,369067E+0
14.09.2026  14:17:40	1,321721E+0	14.09.2026  14:17:40	1,339757E+0
14.09.2026  14:17:40	1,320110E+0	14.09.2026  14:17:40	1,309159E+0
14.09.2026  14:17:40	1,318178E+0	14.09.2026  14:17:40	1,287580E+0
14.09.2026  14:17:40	1,316567E+0	14.09.2026  14:17:40	1,263102E+0
14.09.2026  14:17:40	1,314313E+0	14.09.2026  14:17:40	1,236047E+0
14.09.2026  14:17:40	1,313024E+0	14.09.2026  14:17:40	1,207704E+0
14.09.2026  14:17:40	1,310770E+0	14.09.2026  14:17:40	1,175173E+0
14.09.2026  14:17:40	1,309482E+0	14.09.2026  14:17:40	1,149407E+0
14.09.2026  14:17:40	1,308193E+0	14.09.2026  14:17:40	1,120097E+0
14.09.2026  14:17:40	1,305939E+0	14.09.2026  14:17:40	1,093043E+0
14.09.2026  14:17:40	1,304972E+0	14.09.2026  14:17:40	1,063089E+0
14.09.2026  14:17:40	1,302718E+0	14.09.2026  14:17:40	1,032491E+0
14.09.2026  14:17:40	1,301429E+0	14.09.2026  14:17:40	1,001249E+0
14.09.2026  14:17:40	1,299175E+0	14.09.2026  14:17:40	9,716177E-1
14.09.2026  14:17:40	1,297565E+0	14.09.2026  14:17:40	9,406978E-1
