waveform	[0]		[1]	
t0	14.09.2026  14:08:56		14.09.2026  14:08:56	
delta t	0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:08:56	1,171350E-1	14.09.2026  14:08:56	5,277891E-1
14.09.2026  14:08:56	1,699564E-1	14.09.2026  14:08:56	5,951041E-1
14.09.2026  14:08:56	2,221336E-1	14.09.2026  14:08:56	6,575880E-1
14.09.2026  14:08:56	2,804304E-1	14.09.2026  14:08:56	7,213602E-1
14.09.2026  14:08:56	3,374388E-1	14.09.2026  14:08:56	7,867428E-1
14.09.2026  14:08:56	3,905823E-1	14.09.2026  14:08:56	8,511591E-1
14.09.2026  14:08:56	4,485570E-1	14.09.2026  14:08:56	9,081676E-1
14.09.2026  14:08:56	5,045992E-1	14.09.2026  14:08:56	9,683969E-1
14.09.2026  14:08:56	5,587089E-1	14.09.2026  14:08:56	1,033457E+0
14.09.2026  14:08:56	6,157174E-1	14.09.2026  14:08:56	1,086601E+0
14.09.2026  14:08:56	6,662842E-1	14.09.2026  14:08:56	1,144254E+0
14.09.2026  14:08:56	7,239368E-1	14.09.2026  14:08:56	1,197397E+0
14.09.2026  14:08:56	7,741816E-1	14.09.2026  14:08:56	1,257304E+0
14.09.2026  14:08:56	8,270030E-1	14.09.2026  14:08:56	1,310126E+0
14.09.2026  14:08:56	8,762815E-1	14.09.2026  14:08:56	1,363913E+0
14.09.2026  14:08:56	9,258821E-1	14.09.2026  14:08:56	1,414480E+0
14.09.2026  14:08:56	9,745164E-1	14.09.2026  14:08:56	1,466013E+0
14.09.2026  14:08:56	1,022829E+0	14.09.2026  14:08:56	1,512393E+0
14.09.2026  14:08:56	1,069531E+0	14.09.2026  14:08:56	1,561028E+0
14.09.2026  14:08:56	1,113656E+0	14.09.2026  14:08:56	1,607407E+0
14.09.2026  14:08:56	1,150695E+0	14.09.2026  14:08:56	1,649600E+0
14.09.2026  14:08:56	1,190955E+0	14.09.2026  14:08:56	1,694692E+0
14.09.2026  14:08:56	1,233148E+0	14.09.2026  14:08:56	1,733019E+0
14.09.2026  14:08:56	1,268255E+0	14.09.2026  14:08:56	1,768770E+0
14.09.2026  14:08:56	1,305939E+0	14.09.2026  14:08:56	1,804199E+0
14.09.2026  14:08:56	1,333638E+0	14.09.2026  14:08:56	1,839306E+0
14.09.2026  14:08:56	1,363913E+0	14.09.2026  14:08:56	1,867327E+0
14.09.2026  14:08:56	1,395799E+0	14.09.2026  14:08:56	1,895027E+0
14.09.2026  14:08:56	1,419956E+0	14.09.2026  14:08:56	1,923370E+0
14.09.2026  14:08:56	1,443468E+0	14.09.2026  14:08:56	1,940762E+0
14.09.2026  14:08:56	1,465369E+0	14.09.2026  14:08:56	1,966851E+0
14.09.2026  14:08:56	1,484694E+0	14.09.2026  14:08:56	1,988430E+0
14.09.2026  14:08:56	1,501442E+0	14.09.2026  14:08:56	2,005501E+0
14.09.2026  14:08:56	1,517546E+0	14.09.2026  14:08:56	2,015807E+0
14.09.2026  14:08:56	1,531074E+0	14.09.2026  14:08:56	2,034166E+0
14.09.2026  14:08:56	1,542669E+0	14.09.2026  14:08:56	2,043184E+0
14.09.2026  14:08:56	1,545245E+0	14.09.2026  14:08:56	2,050270E+0
14.09.2026  14:08:56	1,556840E+0	14.09.2026  14:08:56	2,056712E+0
14.09.2026  14:08:56	1,560705E+0	14.09.2026  14:08:56	2,064764E+0
14.09.2026  14:08:56	1,568757E+0	14.09.2026  14:08:56	2,069273E+0
14.09.2026  14:08:56	1,567791E+0	14.09.2026  14:08:56	2,076359E+0
14.09.2026  14:08:56	1,571012E+0	14.09.2026  14:08:56	2,079580E+0
14.09.2026  14:08:56	1,576165E+0	14.09.2026  14:08:56	1,976191E+0
14.09.2026  14:08:56	1,503053E+0	14.09.2026  14:08:56	2,007111E+0
14.09.2026  14:08:56	1,486627E+0	14.09.2026  14:08:56	1,991007E+0
14.09.2026  14:08:56	1,471167E+0	14.09.2026  14:08:56	1,974259E+0
14.09.2026  14:08:56	1,451842E+0	14.09.2026  14:08:56	1,953645E+0
14.09.2026  14:08:56	1,433483E+0	14.09.2026  14:08:56	1,930133E+0
14.09.2026  14:08:56	1,409327E+0	14.09.2026  14:08:56	1,906944E+0
14.09.2026  14:08:56	1,382916E+0	14.09.2026  14:08:56	1,880533E+0
14.09.2026  14:08:56	1,354251E+0	14.09.2026  14:08:56	1,851223E+0
14.09.2026  14:08:56	1,320110E+0	14.09.2026  14:08:56	1,818371E+0
14.09.2026  14:08:56	1,293377E+0	14.09.2026  14:08:56	1,784552E+0
14.09.2026  14:08:56	1,259559E+0	14.09.2026  14:08:56	1,751056E+0
14.09.2026  14:08:56	1,221553E+0	14.09.2026  14:08:56	1,711762E+0
14.09.2026  14:08:56	1,188057E+0	14.09.2026  14:08:56	1,672790E+0
14.09.2026  14:08:56	1,148119E+0	14.09.2026  14:08:56	1,631241E+0
14.09.2026  14:08:56	1,101417E+0	14.09.2026  14:08:56	1,586794E+0
14.09.2026  14:08:56	1,055037E+0	14.09.2026  14:08:56	1,541703E+0
14.09.2026  14:08:56	1,012200E+0	14.09.2026  14:08:56	1,494034E+0
14.09.2026  14:08:56	9,664644E-1	14.09.2026  14:08:56	1,443468E+0
14.09.2026  14:08:56	9,197625E-1	14.09.2026  14:08:56	1,394833E+0
14.09.2026  14:08:56	8,714503E-1	14.09.2026  14:08:56	1,344266E+0
14.09.2026  14:08:56	8,176626E-1	14.09.2026  14:08:56	1,288868E+0
14.09.2026  14:08:56	7,648412E-1	14.09.2026  14:08:56	1,233148E+0
14.09.2026  14:08:56	7,123419E-1	14.09.2026  14:08:56	1,181293E+0
14.09.2026  14:08:56	6,579101E-1	14.09.2026  14:08:56	1,119131E+0
14.09.2026  14:08:56	6,044445E-1	14.09.2026  14:08:56	1,060512E+0
14.09.2026  14:08:56	5,471140E-1	14.09.2026  14:08:56	1,000927E+0
14.09.2026  14:08:56	4,926822E-1	14.09.2026  14:08:56	9,448849E-1
14.09.2026  14:08:56	4,369620E-1	14.09.2026  14:08:56	8,807906E-1
14.09.2026  14:08:56	3,757665E-1	14.09.2026  14:08:56	8,189509E-1
14.09.2026  14:08:56	3,210126E-1	14.09.2026  14:08:56	7,593658E-1
14.09.2026  14:08:56	2,627159E-1	14.09.2026  14:08:56	6,907624E-1
14.09.2026  14:08:56	2,131153E-1	14.09.2026  14:08:56	6,286006E-1
14.09.2026  14:08:56	1,596497E-1	14.09.2026  14:08:56	5,651505E-1
14.09.2026  14:08:56	1,039296E-1	14.09.2026  14:08:56	5,023446E-1
14.09.2026  14:08:56	6,173694E-2	14.09.2026  14:08:56	4,343854E-1
